asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,1.0,43.0,72.0,54.0,63.0,108.0,63.0,175.0,77.0,41.65,45.08,61.38,63.56,10741.0,4894.0,1100.0,,422.0,053,51053,2.0,2.0,48.0,48.0,99.0,99.0,198.0,198.0,46.93,,55.99,,1.81333901556,68.08,76.9,,3.0,2.0,39.33,35.5,96.33,96.5,289.0,193.0,51,74885.0,,32450.0,412.0,234.0,54.56,63.12,78.55,86.34,32361.0,20204.0,2000.0
2.0,1.0,41.5,35.0,75.0,107.0,150.0,107.0,144.0,65.0,42.24,44.09,77.76,88.66,11197.0,5763.0,1493.0,35.7272727273,641.0,053,51053,4.0,3.0,76.25,80.33,79.75,89.0,319.0,267.0,53.51,14.0208821649,60.71,4.39879561702,1.89310409269,81.04,86.09,19.0364277321,1.0,1.0,100.0,100.0,120.0,120.0,120.0,120.0,51,120994.0,0.615730787207,55183.0,615.0,423.0,64.86,68.4,93.58,89.99,57552.0,38066.0,2001.0
3.0,3.0,78.33,78.33,109.0,109.0,327.0,327.0,166.0,76.0,47.58,47.67,76.3,76.21,12666.0,5792.0,1707.0,14.3335565975,715.0,053,51053,6.0,3.0,41.33,41.33,81.33,84.33,488.0,253.0,59.25,10.7269669221,66.82,-2.7895314498,1.84029535865,87.23,93.51,7.63820335637,5.0,2.0,37.8,37.5,63.8,61.0,319.0,122.0,51,148908.0,0.230705654826,66859.0,673.0,468.0,69.77,73.6,95.65,98.82,64372.0,46247.0,2002.0
6.0,5.0,66.83,67.8,109.5,106.4,657.0,532.0,352.0,141.0,50.28,48.5,85.76,78.96,30188.0,11133.0,1982.0,16.1101347393,930.0,053,51053,17.0,4.0,55.94,99.5,91.47,102.25,1555.0,409.0,60.65,2.36286919831,67.37,8.51021722996,1.99690849134,96.89,96.74,11.0741717299,8.0,6.0,50.5,55.33,84.25,83.17,674.0,499.0,51,192031.0,0.289594917667,89972.0,1060.0,644.0,67.4,71.79,100.61,99.57,106642.0,64123.0,2003.0
4.0,3.0,63.0,67.67,80.75,71.0,323.0,213.0,593.0,224.0,51.31,59.09,87.52,92.13,51897.0,20636.0,2244.0,13.2189707366,948.0,053,51053,5.0,4.0,45.6,46.0,77.8,63.25,389.0,253.0,58.54,-3.47897774114,64.87,4.83406684478,2.09344038264,98.04,100.23,1.18691299412,1.0,,31.0,,120.0,,120.0,,51,219997.0,0.145632736381,95020.0,1172.0,590.0,62.22,68.37,102.05,103.56,119598.0,61102.0,2004.0
7.0,3.0,79.43,94.0,149.71,133.67,1048.0,401.0,759.0,268.0,52.76,51.23,104.85,100.06,79584.0,26817.0,2512.0,11.9429590018,1044.0,053,51053,7.0,2.0,43.86,47.0,88.29,64.5,618.0,129.0,59.51,1.65698667578,63.17,9.75822816842,2.29772307175,109.39,104.9,11.5769073847,9.0,4.0,51.22,46.0,106.11,96.5,955.0,386.0,51,274793.0,0.249076123765,109517.0,1290.0,665.0,65.47,68.49,112.48,107.07,145098.0,71200.0,2005.0
7.0,3.0,87.43,55.0,126.86,129.33,888.0,388.0,784.0,295.0,59.79,63.38,116.46,111.42,91305.0,32868.0,2631.0,4.7372611465,1104.0,053,51053,5.0,4.0,52.6,56.25,133.0,129.25,665.0,517.0,65.15,9.47739875651,70.34,-0.749287351325,2.28050652341,118.86,117.83,8.65709845507,8.0,4.0,35.25,46.0,113.5,147.25,908.0,589.0,51,312712.0,0.137991142424,130085.0,1309.0,692.0,67.95,73.83,119.78,119.81,156794.0,82911.0,2006.0
12.0,4.0,71.83,76.75,225.25,254.0,2703.0,1016.0,633.0,204.0,57.26,57.19,130.72,126.75,82748.0,25856.0,2119.0,-19.4602812619,803.0,053,51053,2.0,,61.0,,90.5,,181.0,,64.94,-0.322333077513,74.49,10.4266128778,2.51828611026,130.83,132.51,10.0706713781,8.0,5.0,62.38,61.4,113.75,107.4,910.0,537.0,51,277231.0,-0.113462227225,106405.0,1052.0,497.0,71.08,82.4,132.39,134.51,139279.0,66849.0,2007.0
32.0,16.0,118.5,199.0,186.38,249.5,5964.0,3992.0,1220.0,340.0,65.57,62.64,126.87,107.58,154780.0,36576.0,4692.0,121.425200566,1928.0,053,51053,12.0,12.0,81.0,81.0,103.0,103.0,1236.0,1236.0,71.8,10.5635971666,75.74,-2.69640139866,2.45038300836,140.75,134.21,7.58235878621,4.0,,64.0,,87.0,,348.0,,51,660376.0,1.38204241228,258764.0,2812.0,1356.0,74.63,78.37,147.91,140.98,415916.0,191164.0,2008.0
7.0,2.0,73.14,78.0,208.43,275.5,1459.0,551.0,184.0,66.0,56.43,54.21,117.44,102.12,21609.0,6740.0,949.0,-79.7740835465,475.0,053,51053,2.0,1.0,64.5,92.0,153.5,157.0,307.0,157.0,69.85,-2.71587743733,72.25,6.45787280788,2.60862562634,145.77,144.1,3.56660746004,2.0,1.0,131.0,82.0,285.5,285.0,571.0,285.0,51,138336.0,-0.790519340497,68446.0,621.0,368.0,73.41,75.31,156.05,151.31,96910.0,55682.0,2009.0
3.0,2.0,95.67,107.0,466.67,600.0,1400.0,1200.0,109.0,46.0,63.37,63.61,104.99,102.57,11444.0,4718.0,630.0,-33.6143308746,336.0,053,51053,,,,,,,,,81.36,16.4781675018,87.34,-18.1519429694,2.13510939036,138.97,139.0,-4.66488303492,4.0,1.0,256.75,164.0,150.25,225.0,601.0,225.0,51,87550.0,-0.367120633819,46703.0,437.0,256.0,85.16,92.43,142.59,139.9,62310.0,35815.0,2010.0
8.0,2.0,81.25,138.0,165.0,198.5,1320.0,397.0,119.0,45.0,52.92,53.64,98.05,91.13,11668.0,4101.0,675.0,7.14285714286,304.0,053,51053,1.0,1.0,136.0,136.0,53.0,53.0,53.0,53.0,72.35,-11.0742379548,79.1,8.21318796264,2.3104699378,133.73,135.15,-3.77059797079,3.0,,64.33,,127.0,,381.0,,51,90271.0,0.0310793832096,41087.0,448.0,235.0,78.18,83.15,141.61,139.69,63440.0,32826.0,2011.0
2.0,1.0,73.5,93.0,148.5,160.0,297.0,160.0,116.0,42.0,64.61,61.14,112.09,106.9,13003.0,4490.0,745.0,10.3703703704,386.0,053,51053,2.0,1.0,75.5,48.0,217.0,128.0,434.0,128.0,76.97,6.38562543193,77.1,-0.674422072961,2.29488761855,141.31,137.84,5.66813729156,7.0,5.0,72.43,76.4,121.57,110.6,851.0,553.0,51,105276.0,0.166221710184,53205.0,512.0,300.0,78.38,79.53,143.41,141.64,73427.0,42493.0,2012.0
7.0,5.0,88.43,100.0,270.0,314.6,1890.0,1573.0,111.0,41.0,60.65,70.59,109.79,108.17,12187.0,4435.0,711.0,-4.56375838926,361.0,053,51053,2.0,2.0,64.0,64.0,138.0,138.0,276.0,276.0,72.29,-6.08029102248,80.24,0.935863860443,2.31636464241,133.96,132.7,-5.20133040832,2.0,2.0,45.0,45.0,69.5,69.5,139.0,139.0,51,95248.0,-0.0952543789658,47906.0,478.0,268.0,75.68,82.22,134.91,132.22,64487.0,35436.0,2013.0
5.0,2.0,43.0,46.5,163.2,112.5,816.0,225.0,81.0,32.0,56.47,64.53,110.36,116.69,8939.0,3734.0,471.0,-33.7552742616,220.0,053,51053,1.0,1.0,44.0,44.0,103.0,103.0,103.0,103.0,73.15,1.18965278738,80.88,-0.0322078166996,2.31561859193,135.51,140.12,1.1570618095,2.0,2.0,40.0,40.0,115.5,115.5,231.0,231.0,51,63826.0,-0.329896690744,30826.0,321.0,167.0,78.87,84.56,146.67,147.46,47080.0,24625.0,2014.0
